method,trial_key,path,filename,suffix,mtime,reason
of_farneback__robust_ossm_ekf,36_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/36_1.npz,36_1.npz,0,1773720245.8021336,pre_epoch_stale
of_farneback__robust_ossm_ekf,36_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/36_2.npz,36_2.npz,0,1773720256.7741544,pre_epoch_stale
of_farneback__robust_ossm_ekf,3_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/3_0.npz,3_0.npz,0,1773718768.5050614,pre_epoch_stale
of_farneback__robust_ossm_ekf,3_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/3_1.npz,3_1.npz,0,1773718779.5120854,pre_epoch_stale
of_farneback__robust_ossm_ekf,3_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/3_2.npz,3_2.npz,0,1773718790.5061092,pre_epoch_stale
of_farneback__robust_ossm_ekf,3_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/3_3.npz,3_3.npz,0,1773718801.4061332,pre_epoch_stale
of_farneback__robust_ossm_ekf,4_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/4_0.npz,4_0.npz,0,1773718812.2941568,pre_epoch_stale
of_farneback__robust_ossm_ekf,4_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/4_1.npz,4_1.npz,0,1773718823.0831807,pre_epoch_stale
of_farneback__robust_ossm_ekf,4_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/4_2.npz,4_2.npz,0,1773718833.9542043,pre_epoch_stale
of_farneback__robust_ossm_ekf,4_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/4_3.npz,4_3.npz,0,1773718844.732228,pre_epoch_stale
of_farneback__robust_ossm_ekf,5_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/5_0.npz,5_0.npz,0,1773718855.6532521,pre_epoch_stale
of_farneback__robust_ossm_ekf,5_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/5_1.npz,5_1.npz,0,1773718866.5122762,pre_epoch_stale
of_farneback__robust_ossm_ekf,5_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/5_2.npz,5_2.npz,0,1773718877.4483004,pre_epoch_stale
of_farneback__robust_ossm_ekf,5_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/5_3.npz,5_3.npz,0,1773718888.3663247,pre_epoch_stale
of_farneback__robust_ossm_ekf,6_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/6_0.npz,6_0.npz,0,1773718899.1193485,pre_epoch_stale
of_farneback__robust_ossm_ekf,6_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/6_1.npz,6_1.npz,0,1773718909.9403727,pre_epoch_stale
of_farneback__robust_ossm_ekf,6_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/6_2.npz,6_2.npz,0,1773718920.7483966,pre_epoch_stale
of_farneback__robust_ossm_ekf,6_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/6_3.npz,6_3.npz,0,1773718931.4594207,pre_epoch_stale
of_farneback__robust_ossm_ekf,7_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/7_0.npz,7_0.npz,0,1773718942.2364447,pre_epoch_stale
of_farneback__robust_ossm_ekf,7_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/7_1.npz,7_1.npz,0,1773718953.013469,pre_epoch_stale
of_farneback__robust_ossm_ekf,7_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/7_2.npz,7_2.npz,0,1773718963.8654933,pre_epoch_stale
of_farneback__robust_ossm_ekf,7_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/7_3.npz,7_3.npz,0,1773718974.5965173,pre_epoch_stale
of_farneback__robust_ossm_ekf,8_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/8_0.npz,8_0.npz,0,1773718985.516542,pre_epoch_stale
of_farneback__robust_ossm_ekf,8_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/8_1.npz,8_1.npz,0,1773718996.4455667,pre_epoch_stale
of_farneback__robust_ossm_ekf,8_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/8_2.npz,8_2.npz,0,1773719007.3565912,pre_epoch_stale
of_farneback__robust_ossm_ekf,8_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/8_3.npz,8_3.npz,0,1773719018.2346158,pre_epoch_stale
of_farneback__robust_ossm_ekf,9_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/9_0.npz,9_0.npz,0,1773719029.1076405,pre_epoch_stale
of_farneback__robust_ossm_ekf,9_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/9_1.npz,9_1.npz,0,1773719040.1986575,pre_epoch_stale
of_farneback__robust_ossm_ekf,9_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/9_2.npz,9_2.npz,0,1773719051.2416556,pre_epoch_stale
of_farneback__robust_ossm_ekf,9_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/9_3.npz,9_3.npz,0,1773719062.431654,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,10_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/10_0.npz,10_0.npz,0,1773719081.4176526,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,10_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/10_1.npz,10_1.npz,0,1773719092.4006526,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,10_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/10_2.npz,10_2.npz,0,1773719103.385653,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,10_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/10_3.npz,10_3.npz,0,1773719114.4626539,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,11_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/11_0.npz,11_0.npz,0,1773719125.5996552,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,11_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/11_1.npz,11_1.npz,0,1773719137.2136571,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,11_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/11_2.npz,11_2.npz,0,1773719148.2606597,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,11_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/11_3.npz,11_3.npz,0,1773719159.3126624,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,12_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/12_0.npz,12_0.npz,0,1773719173.6636667,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,12_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/12_1.npz,12_1.npz,0,1773719184.6136703,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,12_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/12_2.npz,12_2.npz,0,1773719196.241675,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,12_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/12_3.npz,12_3.npz,0,1773719207.4556797,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,13_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/13_0.npz,13_0.npz,0,1773719218.4176846,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,13_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/13_1.npz,13_1.npz,0,1773719229.42369,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,13_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/13_2.npz,13_2.npz,0,1773719240.663696,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,13_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/13_3.npz,13_3.npz,0,1773719251.632702,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,14_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/14_0.npz,14_0.npz,0,1773719262.8017087,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,14_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/14_1.npz,14_1.npz,0,1773719273.9217157,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,14_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/14_2.npz,14_2.npz,0,1773719285.129723,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,14_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/14_3.npz,14_3.npz,0,1773719296.2417307,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,15_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/15_0.npz,15_0.npz,0,1773719307.8537393,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,15_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/15_1.npz,15_1.npz,0,1773719318.8187475,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,15_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/15_2.npz,15_2.npz,0,1773719329.7657561,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,15_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/15_3.npz,15_3.npz,0,1773719340.820765,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,16_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/16_0.npz,16_0.npz,0,1773719351.9057744,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,16_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/16_1.npz,16_1.npz,0,1773719363.0117838,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,16_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/16_2.npz,16_2.npz,0,1773719374.0937939,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,16_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/16_3.npz,16_3.npz,0,1773719385.0818038,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,17_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/17_0.npz,17_0.npz,0,1773719396.0388143,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,17_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/17_1.npz,17_1.npz,0,1773719406.9628248,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,17_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/17_2.npz,17_2.npz,0,1773719417.9268358,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,17_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/17_3.npz,17_3.npz,0,1773719429.0268471,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,18_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/18_0.npz,18_0.npz,0,1773719440.1888587,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,18_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/18_1.npz,18_1.npz,0,1773719451.3428705,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,18_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/18_2.npz,18_2.npz,0,1773719462.3668826,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,18_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/18_3.npz,18_3.npz,0,1773719473.5268948,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,19_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/19_0.npz,19_0.npz,0,1773719484.3559072,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,19_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/19_1.npz,19_1.npz,0,1773719495.1739197,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,19_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/19_2.npz,19_2.npz,0,1773719506.0119324,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,19_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/19_3.npz,19_3.npz,0,1773719516.8699453,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,1_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/1_0.npz,1_0.npz,0,1773718688.8048902,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,1_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/1_1.npz,1_1.npz,0,1773718699.7269135,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,1_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/1_2.npz,1_2.npz,0,1773718710.704937,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,1_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/1_3.npz,1_3.npz,0,1773718721.5909603,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,20_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/20_0.npz,20_0.npz,0,1773719527.7789586,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,20_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/20_1.npz,20_1.npz,0,1773719538.6419718,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,20_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/20_2.npz,20_2.npz,0,1773719549.4289854,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,20_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/20_3.npz,20_3.npz,0,1773719560.324999,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,21_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/21_0.npz,21_0.npz,0,1773719571.110013,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,21_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/21_1.npz,21_1.npz,0,1773719581.924027,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,21_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/21_2.npz,21_2.npz,0,1773719592.6150413,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,21_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/21_3.npz,21_3.npz,0,1773719603.3950555,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,22_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/22_0.npz,22_0.npz,0,1773719614.3510704,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,22_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/22_1.npz,22_1.npz,0,1773719625.1210852,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,22_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/22_2.npz,22_2.npz,0,1773719635.9181,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,22_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/22_3.npz,22_3.npz,0,1773719646.8081152,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,23_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/23_0.npz,23_0.npz,0,1773719657.6591306,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,23_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/23_1.npz,23_1.npz,0,1773719668.4801462,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,23_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/23_2.npz,23_2.npz,0,1773719679.2961617,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,23_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/23_3.npz,23_3.npz,0,1773719690.1611776,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,24_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/24_0.npz,24_0.npz,0,1773719701.1621938,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,24_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/24_1.npz,24_1.npz,0,1773719712.2642102,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,24_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/24_2.npz,24_2.npz,0,1773719723.287227,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,24_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/24_3.npz,24_3.npz,0,1773719734.058243,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,25_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/25_0.npz,25_0.npz,0,1773719745.16026,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,25_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/25_1.npz,25_1.npz,0,1773719756.0622768,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,25_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/25_2.npz,25_2.npz,0,1773719767.2212942,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,25_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/25_3.npz,25_3.npz,0,1773719778.1443112,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,26_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/26_0.npz,26_0.npz,0,1773719789.2313287,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,26_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/26_1.npz,26_1.npz,0,1773719800.2563462,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,26_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/26_2.npz,26_2.npz,0,1773719811.478364,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,26_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/26_3.npz,26_3.npz,0,1773719822.4703817,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,27_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/27_0.npz,27_0.npz,0,1773719833.6263998,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,27_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/27_1.npz,27_1.npz,0,1773719844.854418,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,27_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/27_2.npz,27_2.npz,0,1773719855.9684365,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,27_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/27_3.npz,27_3.npz,0,1773719867.1114547,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,28_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/28_0.npz,28_0.npz,0,1773719878.3994737,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,28_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/28_1.npz,28_1.npz,0,1773719889.402492,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,28_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/28_2.npz,28_2.npz,0,1773719900.5725107,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,28_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/28_3.npz,28_3.npz,0,1773719911.6255293,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,29_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/29_0.npz,29_0.npz,0,1773719931.4375632,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,29_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/29_1.npz,29_1.npz,0,1773719942.7015824,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,29_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/29_2.npz,29_2.npz,0,1773719953.8786018,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,29_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/29_3.npz,29_3.npz,0,1773719965.8676226,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,2_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/2_0.npz,2_0.npz,0,1773718732.4969838,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,2_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/2_1.npz,2_1.npz,0,1773718743.283007,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,2_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/2_2.npz,2_2.npz,0,1773718754.3220308,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,2_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/2_3.npz,2_3.npz,0,1773718765.1660542,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,30_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/30_0.npz,30_0.npz,0,1773719976.976642,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,30_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/30_1.npz,30_1.npz,0,1773719987.919661,pre_epoch_stale
