method,trial_key,path,filename,suffix,mtime,reason
of_farneback__robust_ossm_ekf,32_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/32_1.npz,32_1.npz,0,1772695260.9229722,pre_epoch_stale
of_farneback__robust_ossm_ekf,32_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/32_2.npz,32_2.npz,0,1772695271.8640044,pre_epoch_stale
of_farneback__robust_ossm_ekf,32_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/32_3.npz,32_3.npz,0,1772695283.1570377,pre_epoch_stale
of_farneback__robust_ossm_ekf,33_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/33_0.npz,33_0.npz,0,1772695294.2490706,pre_epoch_stale
of_farneback__robust_ossm_ekf,33_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/33_1.npz,33_1.npz,0,1772695305.3001034,pre_epoch_stale
of_farneback__robust_ossm_ekf,33_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/33_2.npz,33_2.npz,0,1772695316.5881371,pre_epoch_stale
of_farneback__robust_ossm_ekf,33_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/33_3.npz,33_3.npz,0,1772695327.7101703,pre_epoch_stale
of_farneback__robust_ossm_ekf,34_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/34_0.npz,34_0.npz,0,1772695338.7412033,pre_epoch_stale
of_farneback__robust_ossm_ekf,34_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/34_1.npz,34_1.npz,0,1772695349.9072368,pre_epoch_stale
of_farneback__robust_ossm_ekf,34_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/34_2.npz,34_2.npz,0,1772695361.1712706,pre_epoch_stale
of_farneback__robust_ossm_ekf,34_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/34_3.npz,34_3.npz,0,1772695372.0863032,pre_epoch_stale
of_farneback__robust_ossm_ekf,35_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/35_0.npz,35_0.npz,0,1772695383.284337,pre_epoch_stale
of_farneback__robust_ossm_ekf,35_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/35_1.npz,35_1.npz,0,1772695394.2663703,pre_epoch_stale
of_farneback__robust_ossm_ekf,35_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/35_2.npz,35_2.npz,0,1772695405.3454037,pre_epoch_stale
of_farneback__robust_ossm_ekf,35_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/35_3.npz,35_3.npz,0,1772695416.5344377,pre_epoch_stale
of_farneback__robust_ossm_ekf,36_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/36_0.npz,36_0.npz,0,1772695427.8174717,pre_epoch_stale
of_farneback__robust_ossm_ekf,36_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/36_1.npz,36_1.npz,0,1772695438.9805057,pre_epoch_stale
of_farneback__robust_ossm_ekf,36_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/36_2.npz,36_2.npz,0,1772695450.0425394,pre_epoch_stale
of_farneback__robust_ossm_ekf,36_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/36_3.npz,36_3.npz,0,1772695461.2985737,pre_epoch_stale
of_farneback__robust_ossm_ekf,37_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/37_0.npz,37_0.npz,0,1772695472.3746076,pre_epoch_stale
of_farneback__robust_ossm_ekf,37_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/37_1.npz,37_1.npz,0,1772695483.329641,pre_epoch_stale
of_farneback__robust_ossm_ekf,37_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/37_2.npz,37_2.npz,0,1772695494.367675,pre_epoch_stale
of_farneback__robust_ossm_ekf,37_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/37_3.npz,37_3.npz,0,1772695505.467709,pre_epoch_stale
of_farneback__robust_ossm_ekf,38_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/38_0.npz,38_0.npz,0,1772695515.889741,pre_epoch_stale
of_farneback__robust_ossm_ekf,38_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/38_1.npz,38_1.npz,0,1772695526.3607733,pre_epoch_stale
of_farneback__robust_ossm_ekf,38_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/38_2.npz,38_2.npz,0,1772695536.5828047,pre_epoch_stale
of_farneback__robust_ossm_ekf,38_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/38_3.npz,38_3.npz,0,1772695546.8128364,pre_epoch_stale
of_farneback__robust_ossm_ekf,39_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/39_0.npz,39_0.npz,0,1772695557.2408686,pre_epoch_stale
of_farneback__robust_ossm_ekf,39_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/39_1.npz,39_1.npz,0,1772695567.6729007,pre_epoch_stale
of_farneback__robust_ossm_ekf,39_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/39_2.npz,39_2.npz,0,1772695578.1939332,pre_epoch_stale
of_farneback__robust_ossm_ekf,39_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/39_3.npz,39_3.npz,0,1772695588.7599661,pre_epoch_stale
of_farneback__robust_ossm_ekf,3_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/3_0.npz,3_0.npz,0,1772693948.6185956,pre_epoch_stale
of_farneback__robust_ossm_ekf,3_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/3_1.npz,3_1.npz,0,1772693959.5536397,pre_epoch_stale
of_farneback__robust_ossm_ekf,3_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/3_2.npz,3_2.npz,0,1772693970.533684,pre_epoch_stale
of_farneback__robust_ossm_ekf,3_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/3_3.npz,3_3.npz,0,1772693981.5037282,pre_epoch_stale
of_farneback__robust_ossm_ekf,40_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/40_0.npz,40_0.npz,0,1772695599.4589994,pre_epoch_stale
of_farneback__robust_ossm_ekf,40_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/40_1.npz,40_1.npz,0,1772695609.961032,pre_epoch_stale
of_farneback__robust_ossm_ekf,40_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/40_2.npz,40_2.npz,0,1772695620.314064,pre_epoch_stale
of_farneback__robust_ossm_ekf,40_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/40_3.npz,40_3.npz,0,1772695630.4880958,pre_epoch_stale
of_farneback__robust_ossm_ekf,4_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/4_0.npz,4_0.npz,0,1772693992.4207718,pre_epoch_stale
of_farneback__robust_ossm_ekf,4_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/4_1.npz,4_1.npz,0,1772694003.1828146,pre_epoch_stale
of_farneback__robust_ossm_ekf,4_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/4_2.npz,4_2.npz,0,1772694013.9698575,pre_epoch_stale
of_farneback__robust_ossm_ekf,4_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/4_3.npz,4_3.npz,0,1772694025.0669014,pre_epoch_stale
of_farneback__robust_ossm_ekf,5_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/5_0.npz,5_0.npz,0,1772694035.9279444,pre_epoch_stale
of_farneback__robust_ossm_ekf,5_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/5_1.npz,5_1.npz,0,1772694046.8689876,pre_epoch_stale
of_farneback__robust_ossm_ekf,5_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/5_2.npz,5_2.npz,0,1772694057.6510298,pre_epoch_stale
of_farneback__robust_ossm_ekf,5_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/5_3.npz,5_3.npz,0,1772694068.4900725,pre_epoch_stale
of_farneback__robust_ossm_ekf,6_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/6_0.npz,6_0.npz,0,1772694079.3661149,pre_epoch_stale
of_farneback__robust_ossm_ekf,6_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/6_1.npz,6_1.npz,0,1772694090.407158,pre_epoch_stale
of_farneback__robust_ossm_ekf,6_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/6_2.npz,6_2.npz,0,1772694101.3372004,pre_epoch_stale
of_farneback__robust_ossm_ekf,6_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/6_3.npz,6_3.npz,0,1772694112.320243,pre_epoch_stale
of_farneback__robust_ossm_ekf,7_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/7_0.npz,7_0.npz,0,1772694123.1902847,pre_epoch_stale
of_farneback__robust_ossm_ekf,7_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/7_1.npz,7_1.npz,0,1772694134.0923269,pre_epoch_stale
of_farneback__robust_ossm_ekf,7_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/7_2.npz,7_2.npz,0,1772694144.9393685,pre_epoch_stale
of_farneback__robust_ossm_ekf,7_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/7_3.npz,7_3.npz,0,1772694155.79941,pre_epoch_stale
of_farneback__robust_ossm_ekf,8_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/8_0.npz,8_0.npz,0,1772694166.7904522,pre_epoch_stale
of_farneback__robust_ossm_ekf,8_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/8_1.npz,8_1.npz,0,1772694177.6744938,pre_epoch_stale
of_farneback__robust_ossm_ekf,8_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/8_2.npz,8_2.npz,0,1772694188.4185345,pre_epoch_stale
of_farneback__robust_ossm_ekf,8_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/8_3.npz,8_3.npz,0,1772694199.374576,pre_epoch_stale
of_farneback__robust_ossm_ekf,9_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/9_0.npz,9_0.npz,0,1772694210.3606179,pre_epoch_stale
of_farneback__robust_ossm_ekf,9_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/9_1.npz,9_1.npz,0,1772694221.6196604,pre_epoch_stale
of_farneback__robust_ossm_ekf,9_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/9_2.npz,9_2.npz,0,1772694232.964703,pre_epoch_stale
of_farneback__robust_ossm_ekf,9_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/of_farneback__robust_ossm_ekf/frame_logs/9_3.npz,9_3.npz,0,1772694244.2667456,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,10_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/10_0.npz,10_0.npz,0,1772694263.5168178,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,10_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/10_1.npz,10_1.npz,0,1772694274.6488595,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,10_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/10_2.npz,10_2.npz,0,1772694285.798901,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,10_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/10_3.npz,10_3.npz,0,1772694296.9279425,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,11_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/11_0.npz,11_0.npz,0,1772694308.1269841,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,11_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/11_1.npz,11_1.npz,0,1772694319.667027,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,11_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/11_2.npz,11_2.npz,0,1772694330.9090686,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,11_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/11_3.npz,11_3.npz,0,1772694341.9181092,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,12_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/12_0.npz,12_0.npz,0,1772694356.1621618,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,12_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/12_1.npz,12_1.npz,0,1772694367.357203,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,12_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/12_2.npz,12_2.npz,0,1772694379.077246,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,12_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/12_3.npz,12_3.npz,0,1772694390.264287,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,13_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/13_0.npz,13_0.npz,0,1772694401.3653276,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,13_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/13_1.npz,13_1.npz,0,1772694412.6323688,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,13_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/13_2.npz,13_2.npz,0,1772694423.93441,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,13_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/13_3.npz,13_3.npz,0,1772694435.0874507,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,14_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/14_0.npz,14_0.npz,0,1772694446.3514917,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,14_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/14_1.npz,14_1.npz,0,1772694457.705533,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,14_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/14_2.npz,14_2.npz,0,1772694469.1575744,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,14_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/14_3.npz,14_3.npz,0,1772694480.4146154,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,15_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/15_0.npz,15_0.npz,0,1772694492.2656581,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,15_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/15_1.npz,15_1.npz,0,1772694503.5006988,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,15_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/15_2.npz,15_2.npz,0,1772694514.7137392,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,15_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/15_3.npz,15_3.npz,0,1772694526.0087798,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,16_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/16_0.npz,16_0.npz,0,1772694537.1758199,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,16_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/16_1.npz,16_1.npz,0,1772694548.3808603,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,16_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/16_2.npz,16_2.npz,0,1772694559.5769005,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,16_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/16_3.npz,16_3.npz,0,1772694570.66494,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,17_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/17_0.npz,17_0.npz,0,1772694581.8679802,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,17_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/17_1.npz,17_1.npz,0,1772694592.9130197,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,17_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/17_2.npz,17_2.npz,0,1772694603.7440584,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,17_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/17_3.npz,17_3.npz,0,1772694614.829098,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,18_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/18_0.npz,18_0.npz,0,1772694626.1591382,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,18_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/18_1.npz,18_1.npz,0,1772694637.363178,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,18_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/18_2.npz,18_2.npz,0,1772694648.257217,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,18_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/18_3.npz,18_3.npz,0,1772694659.605257,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,19_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/19_0.npz,19_0.npz,0,1772694670.553296,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,19_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/19_1.npz,19_1.npz,0,1772694681.5223348,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,19_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/19_2.npz,19_2.npz,0,1772694692.5173738,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,19_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/19_3.npz,19_3.npz,0,1772694703.4984126,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,1_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/1_0.npz,1_0.npz,0,1772693867.9992645,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,1_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/1_1.npz,1_1.npz,0,1772693879.0123103,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,1_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/1_2.npz,1_2.npz,0,1772693890.0413558,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,1_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/1_3.npz,1_3.npz,0,1772693901.1164017,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,20_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/20_0.npz,20_0.npz,0,1772694714.4864514,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,20_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/20_1.npz,20_1.npz,0,1772694725.39149,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,20_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/20_2.npz,20_2.npz,0,1772694736.3175285,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,20_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/20_3.npz,20_3.npz,0,1772694747.3215673,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,21_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/21_0.npz,21_0.npz,0,1772694758.1646054,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,21_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/21_1.npz,21_1.npz,0,1772694769.1126328,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,21_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/21_2.npz,21_2.npz,0,1772694780.0696592,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,21_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/21_3.npz,21_3.npz,0,1772694791.0666862,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,22_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/22_0.npz,22_0.npz,0,1772694802.0127132,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,22_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/22_1.npz,22_1.npz,0,1772694812.81374,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,22_2,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/22_2.npz,22_2.npz,0,1772694823.8807676,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,22_3,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/22_3.npz,22_3.npz,0,1772694834.7587948,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,23_0,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/23_0.npz,23_0.npz,0,1772694845.6728225,pre_epoch_stale
profile1d_cubic__robust_ossm_ekf,23_1,/home/gongjae/Projects/resPyre/results/cohface_robust_ossm/aux/profile1d_cubic__robust_ossm_ekf/frame_logs/23_1.npz,23_1.npz,0,1772694856.5658503,pre_epoch_stale
